source_path	action	outcome	destination_sections	disposition	original_git_source	source_snapshot	source_sha256	conversation_evidence
docs/orchestration/worktree-review-branch-navigation-plan.md	consolidate_then_remove	incorporated_and_removed	docs/worktree-review.md#review-flow; docs/worktree-review.md#reading-the-graph; docs/worktree-review.md#decisions-and-proof; docs/validation-evidence.md#database-and-repository-integration	Selection and exact-range behavior synthesized with final present-head graph; large historical topology and pre-integration build/restart gaps retired.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/orchestration/worktree-review-branch-navigation-plan.md	e2bfc6c checkout bytes before rewrite	516091ac85ed0821ef7e878c00a04d8fa8fbd84835069b1ba1d5cd46b3dacefc	01a0853c-31a2-77e3-81af-4aa1b086ff7d raw 139,284,2170,2869,3682,3762,4580,4587,4683
docs/orchestration/worktree-review-durable-architecture-plan.md	consolidate_then_remove	incorporated_and_removed	docs/worktree-review.md#source-and-build-identity; docs/worktree-review.md#repository-and-storage-ownership; docs/worktree-review.md#implementation-map; docs/worktree-review.md#decisions-and-proof	Retained checkout/output distinction, reusable physical operations, Git/catalog ownership and compile/open rationale preserved; branch-only and runtime hierarchy assumptions retired.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/orchestration/worktree-review-durable-architecture-plan.md	e2bfc6c checkout bytes before rewrite	f6dbed2fd4f24982329758f957e83b4fa9142d47a4a584ba9489d9614da2c078	01a0395c-f32c-78c0-8da1-521197812474 raw 188,460,2951,3281,4672,5136,8522,8578,9802; 01a0853c-31a2-77e3-81af-4aa1b086ff7d raw 139,284,2170,2869,3682,3762,4580,4587,4683
docs/orchestration/worktree-review-grid-plan.md	consolidate_then_remove	incorporated_and_removed	docs/worktree-review.md#reading-the-graph; docs/worktree-review.md#implementation-map; docs/worktree-review.md#decisions-and-proof; docs/validation-evidence.md#database-and-repository-integration	Exact ranges, native/UI ownership and keyboard-related proof preserved; intermediate fixed-card grid replaced by final compact present-head design.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/orchestration/worktree-review-grid-plan.md	e2bfc6c checkout bytes before rewrite	3b18801225ce8ab44ea104a344e2103f0b2762d53d5b2b1413e552ad5ec59cf9	01a0853c-31a2-77e3-81af-4aa1b086ff7d raw 139,284,2170,2869,3682,3762,4580,4587,4683
docs/orchestration/worktree-review-grid-report.md	consolidate_then_remove	incorporated_and_removed	docs/worktree-review.md#reading-the-graph; docs/worktree-review.md#decisions-and-proof; docs/validation-evidence.md#database-and-repository-integration	Intermediate design placed in supersession history; exact-range meaning, reported navigation evidence and residual observations retained without preserving obsolete layout instructions.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/orchestration/worktree-review-grid-report.md	e2bfc6c checkout bytes before rewrite	e4b24aa4ef77a4353a5eb8cf7b5e69922257bf12f37f3242858c3883e8494bff	01a0853c-31a2-77e3-81af-4aa1b086ff7d raw 139,284,2170,2869,3682,3762,4580,4587,4683
docs/orchestration/worktree-review-main-integration-report.md	consolidate_then_remove	incorporated_and_removed	docs/validation-evidence.md#database-and-repository-integration; docs/worktree-review.md#decisions-and-proof	Exact integration/publication checkpoints, migration, actual checkout/build/open/restart and focus reuse retained with isolated-scenario and acceptance limits.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/orchestration/worktree-review-main-integration-report.md	e2bfc6c checkout bytes before rewrite	04aed1203a1c9b1a0119ba81288a8a31b020f661dc9f4be914ab1deb7c7fcefa	01a0853c-31a2-77e3-81af-4aa1b086ff7d raw 139,284,2170,2869,3682,3762,4580,4587,4683
docs/orchestration/worktree-review-present-branches-plan.md	consolidate_then_remove	incorporated_and_removed	docs/worktree-review.md#reading-the-graph; docs/worktree-review.md#review-flow; docs/worktree-review.md#implementation-map; docs/worktree-review.md#decisions-and-proof	Final compact current-head graph, native exact-range ownership and Build-only checkout prompt retained; temporary geometry counts and execution checklist retired.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/orchestration/worktree-review-present-branches-plan.md	e2bfc6c checkout bytes before rewrite	ade8ab7fd899579cfe8911ccd747884ec9b8f0a3ee547b73b93208552b61c377	01a0853c-31a2-77e3-81af-4aa1b086ff7d raw 139,284,2170,2869,3682,3762,4580,4587,4683
docs/orchestration/worktree-review-present-branches-report.md	consolidate_then_remove	incorporated_and_removed	docs/worktree-review.md#reading-the-graph; docs/worktree-review.md#decisions-and-proof; docs/validation-evidence.md#database-and-repository-integration	Current geometry/count semantics and dated proof integrated; overlapping ranges and visual residuals retained, obsolete uncommitted status retired.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/orchestration/worktree-review-present-branches-report.md	e2bfc6c checkout bytes before rewrite	c89f3f3cc881cf60da763e8c77a82024a2f7ab90f3fe63c0be292be41d18a6b3	01a0853c-31a2-77e3-81af-4aa1b086ff7d raw 139,284,2170,2869,3682,3762,4580,4587,4683
docs/orchestration/worktree-review-regression-usability-report.md	consolidate_then_remove	incorporated_and_removed	docs/worktree-review.md#review-flow; docs/worktree-review.md#reading-the-graph; docs/validation-evidence.md#database-and-repository-integration	Navigation, paging, cancellation and keyboard-related evidence consolidated with later full integration; earlier build-unproven status qualified by later proof.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/orchestration/worktree-review-regression-usability-report.md	e2bfc6c checkout bytes before rewrite	b2c40840370a15c1b954a81f653b573f8595412d81e191cea8d243c8fdad28aa	01a0853c-31a2-77e3-81af-4aa1b086ff7d raw 139,284,2170,2869,3682,3762,4580,4587,4683
docs/product-ideas.md	consolidate_then_remove	incorporated_and_removed	docs/project-evolution.md#ideas-that-remain-proposals	Preserved the browser demonstration idea as a dated proposal with declared-scenario/observed-recording/acceptance distinctions; no current third-party capability or adopted backlog is inferred.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/product-ideas.md	e2bfc6c checkout bytes before rewrite	da37d792d5da88996b3a1f1f0844c29840c11545a0cda05c7f0a09b918ba84f4	No direct producer recovered; explicitly retained as idea only.
docs/product-view-header-migration.md	consolidate_then_remove	incorporated_and_removed	docs/architecture.md#presentation-and-recorded-review	Shared header convention retained with actual-consumer qualification; old wholesale migration prompt is not retained as active work.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/product-view-header-migration.md	e2bfc6c checkout bytes before rewrite	7fd98944a61af77cd93208b16101fe372c59d40ee1e333dafc99efd1610228c1	producing task not located in this stream; current consumer inspection delegated to root
docs/regression-review/README.md	rewrite_in_place	rewritten	docs/regression-review/README.md#original-baseline; docs/regression-review/README.md#repair-evidence; docs/regression-review/README.md#provenance; docs/validation-evidence.md#session-event-regressions-and-repair	Rewritten as retained evidence index; reproduced baseline defects are not passing checks or open-current-bug claims. Assets and replay sources retained.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/regression-review/README.md	e2bfc6c checkout bytes before rewrite	3df754aabf883d26ec95cd6a949ed0fb4b817052c2ca70ea0f82e5c87fe87319	direct regression 01a07aa8-4bdb-7ba1-923c-cd444ad477fc selected remedy/repair turns; original review-producing turn not independently read
docs/regression-review/backend-findings.md	consolidate_then_remove	incorporated_and_removed	docs/validation-evidence.md#session-event-regressions-and-repair; docs/workflows.md#resolve-and-deliver; docs/workflows.md#triggers-trusted-context-and-results; docs/execution-configuration.md#birth-and-continuation; docs/agent-session/README.md#start-and-continue-a-session	Five source-traced regressions become protected contracts: first/second send, real target, real routing, pinned reuse, valid prompt/trigger pairs. Mock exposure and old synthetic-default assumptions are dated.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/regression-review/backend-findings.md	e2bfc6c checkout bytes before rewrite	cdae4bb99a72a72827333613d61fc2b54a9b1b36c151375309a6b97dd43aa7ed	direct related regression remedy and repair; current real composition/source compared
docs/regression-review/frontend-findings.md	consolidate_then_remove	incorporated_and_removed	docs/validation-evidence.md#session-event-regressions-and-repair; docs/workflows.md#author-and-activate-a-recipe; docs/workflows.md#create-an-instance-and-begin-work; docs/execution-configuration.md#birth-and-continuation; docs/agent-session/README.md#start-and-continue-a-session	Preserved repaired Session identity editing and visible delivery history/error/refresh controls in the current Session guide; regression behavior and dated proof are consolidated in the evidence record.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/regression-review/frontend-findings.md	e2bfc6c checkout bytes before rewrite	f3474fad91c5abc25d88eb8beae4a0d519bfbaa4e83531b670209e2ca96a8baf	direct related regression remedy and repair; later parity modifies default behavior
docs/regression-review/repairs/README.md	consolidate_then_remove	incorporated_and_removed	docs/validation-evidence.md#session-event-regressions-and-repair; docs/regression-review/README.md#repair-evidence; docs/workflows.md#triggers-trusted-context-and-results; docs/agent-session/README.md#start-and-continue-a-session	Preserved repaired Session identity editing and visible delivery history/error/refresh controls in the current Session guide; regression behavior and dated proof are consolidated in the evidence record.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/regression-review/repairs/README.md	e2bfc6c checkout bytes before rewrite	559e4c85da575b009b3732ec7d3bd441a571e88d3b0756b8da123ec4b3939384	direct regression turn01a07c65-4d42-7d60-8202-e43149bd168f; overhaul integration turn01a082f3-c42a-70e1-8b68-674233803264
docs/regression-review/repairs/pre-merge-audit-2026-09-08.md	consolidate_then_remove	incorporated_and_removed	docs/validation-evidence.md#session-event-regressions-and-repair; docs/regression-review/README.md#repair-evidence; docs/ux/session-event-model-walkthrough/README.md#provenance-and-related-evidence; docs/agent-session/README.md#separate-development-work	Shared graph restoration and obsolete list-deck correction retained; browser/native limits and later integration distinguish resolved/deferred merge questions from live todo instructions.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/regression-review/repairs/pre-merge-audit-2026-09-08.md	e2bfc6c checkout bytes before rewrite	2a55564047e7f4e26cd6cb676e851930d394f67cb4aae9fad4bb69cd3490278f	direct overhaul turns01a082bf-563a-73c2-849b-c26ff40eb8ab,01a082ec-6241-7620-9a6f-0739700197d7,01a082f3-c42a-70e1-8b68-674233803264
docs/regression-review/repairs/verification.md	consolidate_then_remove	incorporated_and_removed	docs/validation-evidence.md#session-event-regressions-and-repair; docs/regression-review/README.md#repair-evidence; docs/regression-review/README.md#provenance	Preserved repaired Session identity editing and visible delivery history/error/refresh controls in the current Session guide; regression behavior and dated proof are consolidated in the evidence record.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/regression-review/repairs/verification.md	e2bfc6c checkout bytes before rewrite	ce8ea4b173059f26799fd2beb714fa36762b1dd65c7d34d072e42efaa5866479	direct regression implementation/publication and overhaul later premerge audit
docs/regression-review/ui-layout-findings.md	consolidate_then_remove	incorporated_and_removed	docs/validation-evidence.md#session-event-regressions-and-repair; docs/regression-review/README.md#original-baseline; docs/regression-review/README.md#repair-evidence; docs/workflows.md#author-and-activate-a-recipe; docs/workflows.md#create-an-instance-and-begin-work	Lost graph/instance lifecycle, narrow controls, collapse footprint and oversized checkbox causes retained as dated failures and repaired evidence; original screenshots retain their defect meaning.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/regression-review/ui-layout-findings.md	e2bfc6c checkout bytes before rewrite	bb4a9074c81ce6d4c7a503597d2c71d79dcf9a416506791ad11770b2a34af5df	direct related regression repair; overhaul raw9106,11616,12025
docs/regression-review/verification.md	consolidate_then_remove	incorporated_and_removed	docs/validation-evidence.md#session-event-regressions-and-repair; docs/regression-review/README.md#original-baseline; docs/regression-review/README.md#replaying-the-retained-probes	Passing 980-test baseline versus nine browser reproductions and fake-client/native limits retained; exact old commands and isolation details remain in immutable source and retained runner.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/regression-review/verification.md	e2bfc6c checkout bytes before rewrite	10de74402975a452fefa3292fe852f1236d41e74aefc17ab8cc6ddf4ecb5780e	direct related regression task; subsequent repair verification separate
docs/session-event-model/README.md	consolidate_then_remove	incorporated_and_removed	docs/workflows.md#author-and-activate-a-recipe; docs/workflows.md#create-an-instance-and-begin-work; docs/workflows.md#implementation-ownership; docs/execution-configuration.md#configuration-layers	Mounted integrated current flow and source map replace contradictory branch-era not-mounted checkpoint; old reading instructions are consolidated into maintained guides.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/session-event-model/README.md	e2bfc6c checkout bytes before rewrite	70b9a20d960e2bd8c622108a0f51d3d1090d899581dbc0c1bc1f9b45b99eb25a	direct overhaul 01a0390e-64bb-7b01-b277-e019f37d51bc raw3070,3132,17046
docs/session-event-model/codebase-map.md	consolidate_then_remove	incorporated_and_removed	docs/workflows.md#implementation-ownership; docs/execution-configuration.md#implementation-ownership; docs/agent-session/README.md#implementation-ownership; docs/architecture.md#composition-and-dependency-direction	Actual modules and mounted composition replace stale unmounted/remaining-integration lists and old Role/Harness target paths.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:docs/session-event-model/codebase-map.md	e2bfc6c checkout bytes before rewrite	c9f23cc4cd4d97ccdf638f3950978443d9734e60f146f60fe7867d1e6609951f	direct overhaul integration turn01a082f3-c42a-70e1-8b68-674233803264; current composition
